Mixture,Ex1,Ex2,Ex3e,Ex4,Ex5b,Ex6a,Ex6b,Ex8,In1a,In1b,In1c,In3,In4a,In4b,In6a,In6b,In7,In8,End,Per,Ast,Oli,OPC,Mic,P.value,Correlation,RMSE
4657,0.155514817530795,0,0.151130625697489,0.188116867900561,0.0820008138502694,0,0,0.00132680910054125,0,0,0.0952407264552705,0.0194245515221872,0.0221324021708205,0.0318984530405264,0.0289064575751918,0.0228426122309475,0,0.0387885603890209,0.0184257633461193,0.014252926395778,0.0490337397651167,0.03582245836896,0.0152389856862561,0.0299024289741487,0,0.595642096107189,0.905920698467108
4641,0.112289599670759,0,0.146255764095185,0.24263692676464,0.0982087955384146,0,0,0.0116423974625359,0,4.24040298946526e-4,0.095500219448606,0.00782248358429176,0.0103740895037342,0.0357886497123952,0.0405693832036539,0.0277315440991079,0,0.0500378530462257,0.0174120582916009,0.0131790726183076,0.044600779012007,0.00425117242185256,0.0107059068199207,0.0305692644078154,0,0.610089338156104,0.90494082332312
4825,0.0546587552070192,0,0.264423957426431,0.171747285768248,0.0357335241738899,0.00116414640739506,0,0.0134219490329678,0,0,0.0887902614780221,0.0220615543405341,0.0142676517598517,0.0353273840762792,0.054672778277299,0.0805144253368797,0,0.0331297958483348,0.0229239243638044,0.0130115745539536,0.01815687726131,0.0274916434671339,0.0134282597332602,0.0350742514873854,0,0.622941164191933,0.892919793321072
4833,0.0674886853584649,0,0.239426863883355,0.167640450246055,0.0465149816343562,0,0,0.00328546894758029,0,0,0.0939949066122052,0.0215227419181425,0.00567303151886707,0.0293802400459293,0.0591701966270829,0.0711033501961765,0,0.0423068254503985,0.0228509080486513,0.0127963051076971,0.00898545224734051,0.0582529058284466,0.010062253933457,0.0395444323957945,0,0.619205627765479,0.896259727030903
4841,0.105705913667797,0,0.170500739145252,0.177342304596875,0.0705357578957814,0,0,0.00788521633600181,0,0.00232034589132201,0.0958992963264888,0.0196086197982627,0.00794014369888656,0.0322758658199528,0.0344600244862916,0.0384440952275599,2.35282405056154e-4,0.0385973598092837,0.0214157990444953,0.0151183465253887,0.0298885694713795,0.0772290608250373,0.0127850745458248,0.0418121844830639,0,0.604614413175855,0.903025304782873
4849,0.154540375426465,0,0.146909979649725,0.196566026952316,0.0913063326795728,0,0,0.00652880971119625,0,0.00283318394264131,0.0960131064539351,0.00968589539068783,0.0101623949628581,0.0323071845917053,0.0267140349272218,0.0177964010665957,6.12487674204688e-4,0.0520081120646295,0.0170433398918705,0.0162950053200803,0.0486893905415506,0.029292968689955,0.0139374377964262,0.0307575322663626,0,0.57093370151091,0.911229135608901
4802,0,0,0.227867568011792,0.141243211249522,0.0364075138894173,0.00626997511990728,0,0.00934328014631199,0,0.00119215936753482,0.0887788946866416,0.0190644314647237,0.00363394088000008,0.0310241018795112,0.0385340138954362,0.0473262236732328,0.00275945680026766,0.0298668051728191,0.0215484678881128,0.0119887517546021,0.0246105734080021,0.185157265330465,0.0254569778640144,0.0479263875176849,0,0.573923287813768,0.897023042599948
4810,0.105870167649988,0,0.152728209723888,0.179572029476946,0.0782111728802336,0,0,6.94309323912064e-4,0,0.00757153289604253,0.0812989952566035,0.012685908044111,0.00700275773731459,0.0420318626235413,0.0406935503532877,0.057008026843763,0.00116561229287162,0.0298419464434043,0.0212695428047546,0.0139614047194098,0.0161362635911076,0.100118664480684,0.0121222920013345,0.0400157508568029,0,0.545298358299067,0.916256056370771
4818,0.0553457450245049,0,0.232123277602668,0.154220455539496,0.0206321117458755,0.00399424157992673,0,0.00683957649220918,0,0.0211965386442156,0.0991273574924683,0.0237883838490503,0,0.0447038327570841,0.0491560155721402,0.0567561769257318,1.02697409494223e-5,0.0291257531551754,0.0227867395753214,0.0136716107114793,0.0289461379181931,0.0855326169859485,0.0133432752230282,0.0386998834645338,0,0.566614807037366,0.904145748727301
4826,0.10449171204753,0,0.148424107466416,0.187513006129973,0.0385526820987099,6.12895253107428e-4,0,0.00401751630844762,0,0.00740199418134555,0.0915433565132239,0.0280059933710783,0.00966130421236693,0.0409091499278511,0.0482127311727383,0.0790865753795773,5.367227183717e-5,0.0369261107956819,0.0217635361331889,0.0120154009020546,0.011571712529234,0.0821337669670219,0.00977994497537334,0.0373228313632418,0,0.585420436453723,0.910169878546731
4857,0.0258824806147693,0,0.246134418828658,0.148189455002993,0.0465929918022595,0.00478756191133603,0,0,0,0.00468194666049479,0.0833054144903473,0.0210241312006084,0.00638122595777463,0.0276226059248663,0.0422001982208284,0.0619414855267637,6.01160760349881e-4,0.0476966134984183,0.0252757199071125,0.01578041023164,0.00756185248824405,0.122287251980617,0.0133127604684542,0.0487403145234641,0,0.606332164336065,0.894421548079375
4865,0.043502379675459,0,0.19616423802951,0.183475347548954,0.085499810988251,4.83539096868929e-5,0,0.00433547830693929,0,0.0175329386690961,0.103195011091978,0.0130566041213289,0,0.0264991175714341,0.0556907801011795,0.0604528847781428,0.00118747766534872,0.0338632897655985,0.0189508012315525,0.0108963003171203,0.0306165209057453,0.0682217343666926,0.01099234498752,0.0358185859684621,0,0.609528369959161,0.899486654883782
4881,0.0106677112659558,0,0.224200846847802,0.188012908434919,0.0427310971357529,0.00696237796988486,0,0.0129214073689623,0,0.0153870974690824,0.098171717800723,0.0194951092376457,0,0.0286237553556048,0.0653670071143959,0.0951231035634166,2.55721728595891e-4,0.0355303377793965,0.0160212073974269,0.0103414665113228,0.0148151669041415,0.0697094037283628,0.00854146289234405,0.0371210934942644,0,0.601578090984364,0.900006579914852
4889,0.0616246068008566,0,0.220303427268113,0.163591038474986,0.0572263864790772,0.0056003038002536,0,0.00133537204753341,0,0.00304742585890805,0.0815307870488557,0.0325922687329909,3.58211290130764e-4,0.0443051938836391,0.0485768432476648,0.073701686911368,2.91626913360006e-4,0.0381990202362675,0.0196931548302245,0.0116152211843595,0.0122345669228153,0.0791993083878623,0.00473710419200556,0.0402364454887277,0,0.579596795799426,0.905605971581295
4866,0,0,0.310782384182525,0.103396972391003,0,0.00957192623437269,0,0.00111032415347447,0,0.00847736074675396,0.0752141825212297,0.0333323315371073,0.00129793038830125,0.0353784208591218,0.0491547979695116,0.0860789229004003,9.80208358957751e-4,0.0415970467166705,0.0238391766431023,0.0140919505101471,0.00986734712173074,0.134749675157595,0.0136689087808888,0.0474101328271068,0,0.607676776579553,0.887001786993968
4874,0.00437678742459391,0,0.330643224543618,0.0973063007873192,0.0107547528005524,0.00846522724364957,0,0.0104235461252483,0,0.00601710100765603,0.0831246790631096,0.0306803367450632,0.00535941638897499,0.0385030076679527,0.0579756852898511,0.0800716818081496,1.01023800549861e-4,0.0476600934162024,0.0280170068533,0.0133593309665987,0.00662682175208333,0.0808919713734258,0.0193133352019447,0.0403286697401567,0,0.63784859363436,0.881130402843459
4882,0.079559433243544,0,0.206827773900302,0.183501623807181,0.0500930153467049,0,0,0.00252100731331365,0,0.00183381633893367,0.0814941662619659,0.0294110516190803,0.00445596399062252,0.0472650953373293,0.0531521903484201,0.0826521443639017,0,0.0493997499240131,0.0187722742006555,0.0144875561015327,0.013931545881259,0.0383758828917301,0.00703553791537229,0.0352301712141389,0,0.616681771892302,0.900839555714372
4890,0.0401754154141417,0,0.26603935154226,0.126234490284077,0.00235804342272964,0.00590580127957799,0,0.0104039961371351,0,0.014301842037795,0.0762068839987172,0.0379255654442777,0.00423054414327131,0.0363209644531531,0.061089143007216,0.111843538527359,0,0.0438101551273534,0.0219691819056751,0.0134147972853628,0.0146772181027962,0.057515778252518,0.0141035232287166,0.0414737664058673,0,0.605834235001977,0.896126098948007
4842,0.0768044598713506,0,0.20436570116299,0.210619251348051,0.0676435860024401,0.00168268286485716,0,0.0047036078366621,0,0.00224750043056047,0.0826051652709827,0.0187872442332427,0.00287915806725748,0.047846286118016,0.0493700962357499,0.0792029374564867,0,0.0295522768188838,0.0193266051095434,0.0142522296683905,0.01600357518641,0.0310196523465548,0.00681584015194115,0.0342721438196294,0,0.620041434043184,0.900270941393129
4850,0.0855364104375147,0,0.188957522050362,0.187863253050607,0.0613651337637852,0,0,0.00838123064571184,0,0.00205903823357003,0.085717998609628,0.0224241516902976,0.00663672287195217,0.0470505113396209,0.053703946478012,0.0719779110533014,0,0.0343108582971823,0.0190490606631463,0.0137079275081734,0.0201677181382457,0.0481688167877633,0.00635869468313249,0.036563093697993,0,0.618811171444665,0.901414521408036
4858,0.0585493767350989,0,0.196700479750215,0.209728935723892,0.0712819847527616,6.99412702138952e-4,0,0.00683361139741081,0,0,0.0928530808569405,0.0205350774986517,0,0.0520506495522962,0.0499538630659191,0.0585079810299753,0,0.0299791212189058,0.0186265166658229,0.0125408985063851,0.0274505927682385,0.0514284610512466,0.00743999925936595,0.034839957464735,0,0.621395586441907,0.898845226811394
4629,0.192786833211181,0,0.16235079015689,0.174214717210408,0.0822639362682805,0,0,0.00134770957533841,0,0.00452957888860123,0.1027252536868,0.0159597197914409,0.012083682440712,0.0403550181717161,0.0306330329154604,0.00348331706618806,3.5587773289166e-5,0.0534620103926227,0.0209773869580533,0.0150395961983035,0.0379396478745486,7.10122578052786e-5,0.0167503850303365,0.0329907841320247,0,0.599880260507713,0.905896148955319
4643,0.133522493704695,0,0.1565601577025,0.169805521205103,0.0630155253645694,0,0,0,0,0.00566711063882444,0.0951259287622105,0.0189867606627596,0.0123404559907683,0.0315337879572083,0.044777632526754,0.0349082391805415,0.00124860030289621,0.0469036581478873,0.02287666759673,0.0138575065021073,0.0213731592649854,0.0740651194560843,0.0167304380062992,0.036701237027075,0,0.572061763757691,0.91138233958159
4834,0.100793874245597,0,0.162959550477497,0.196754889576265,0.0636695645080286,0,0,0.00709084041127271,0,0.00278520407415574,0.0924380124135103,0.0262327884022019,0.0073715149426421,0.0347964250934473,0.0393583533961054,0.0545877906527469,0,0.0281034564112073,0.0192354332943168,0.0144671121796429,0.023870927033181,0.0816892490533951,0.0118146239684052,0.0319803898663818,0,0.603219267739709,0.90454662128933
7493,0.145011137994509,0,0.157649041584666,0.185866985409907,0.0576831487526204,0,0,2.67236398478374e-4,0,0.0181974834768303,0.1200147260109,0.00333917371094168,0.00551386120585286,0.0256837911365229,0.0313548685263728,0.0205348757107211,0,0.0333597153657795,0.0196455797610011,0.0115114446453403,0.0710083268366767,0.0550218140915705,0.01251235913472,0.0258244302465899,0,0.630422688131212,0.893040911676305
5151,0.0737844102893609,0,0.205263604569678,0.245425669959189,0.0457403097356477,0.00550729833293402,0,0.00471689063168731,0,0.0155122891304443,0.0794078284793865,0.0247605690006533,0.00196340560536023,0.0257888469253102,0.0546956119843927,0.0832334383913647,0,0.0257350272675301,0.0187910662938273,0.00794490857926789,0.0147297232552028,0.0240901911723172,0.00706976428505207,0.0358391461113936,0,0.60220119868865,0.903466348741422
4993,0.107405666765349,0,0.160884900047447,0.215573378994253,0.0854714102391727,3.1772628080454e-4,0,0.0092103034385707,0,0,0.091999633332797,0.0198193885229646,0.0105173121727721,0.0353236299272215,0.0233590175914528,0.0180479779199577,2.41032451864684e-4,0.0587805374925206,0.0197316493809777,0.014468327787922,0.0456537121133478,0.0407201998401562,0.0118889277200255,0.0305852679804232,0,0.625134807388164,0.899338907524339
5001,0.0655387964459506,0,0.171963964352619,0.19110412515701,0.0934152329009834,0.00163416749671113,0,0.0112108857085505,0,3.11137078845849e-4,0.0852421935568155,0.014961244179662,0.00708957001376279,0.0310191314732527,0.0310453102751285,0.0434403507676655,1.34019463010081e-4,0.0359625300656354,0.0205670087787259,0.0146189506585108,0.0366967834083114,0.0878746095411751,0.0144797268684749,0.0416902618091989,0,0.625617995342887,0.897674141078447
4918,0.0760224106101382,0,0.157799193771224,0.236222175280891,0.0699087586728828,5.9414379350404e-4,0,4.37801588302338e-4,0,0,0.0910891162067257,0.020506171029269,0.00733216678721432,0.0388388449150754,0.0398775482753084,0.066855320009892,0,0.0404454760093363,0.0180097924835916,0.01234205535872,0.0424267025173088,0.0320818324886506,0.0104694043090863,0.0387410858928789,0,0.62282546217324,0.901141320658341
4926,0.0987740804101755,0,0.162853064070121,0.224110756856457,0.0646406619758453,6.90670975042901e-5,0,0.00594982572389685,0,0.00335720739727562,0.0827480624102184,0.0183828833770595,0.00945696709097123,0.0397364300612614,0.0374535405735755,0.067118449170494,0,0.0338925404875053,0.0175932673840558,0.01280383041757,0.0472543859233769,0.0219595887407487,0.0144769644977771,0.0373684263341107,0,0.624311578240315,0.900373027448195
4934,0.0102562640521647,0,0.223481860700645,0.202825328447905,0.0838143632406704,0.00486875656421517,0,0.0169857489354767,0,0.00103380709799839,0.0804148248688669,0.0106980633080909,0,0.0442359752613349,0.0367306062583545,0.0721137734882102,2.02381905220228e-4,0.027377024765364,0.0202486316255481,0.0151627201014998,0.0228299644883334,0.0780395788165647,0.011138754593086799,0.0375415714804503,0,0.629126216761466,0.893784032022536
4942,0.0857504963109455,0,0.171326938944845,0.227743977413982,0.0507809891305351,0,0,0.00795400665831954,0,0.00307065842660068,0.0804852315981904,0.0176178968453444,0.00869395816540924,0.0350314247402646,0.039702106930806,0.0745805170508371,0,0.0356602046740178,0.0185566506784541,0.0128241342479158,0.0361122899963195,0.0471285781843463,0.0128724520388626,0.0341074879640036,0,0.626641130623235,0.899610957035378
5009,0.166894642938659,0,0.201831928763086,0.158769173897999,0.11871344260446,0.00187151745627314,0,0.00911610422223094,0,0,0.0846824730707566,0.0227785926954954,0.0035215366567715,0.0360281991159389,0.0164680469041663,0.0328226149071601,0,0.0307189161903703,0.0117000366216081,0.0125196394655542,0.0387604413542087,0.0140350949879474,0.0109445913550551,0.0278230067922587,0,0.662288042785993,0.890902743478061
4909,0.0774978882857049,0,0.184746615567299,0.233994379114275,0.0707471090826659,0.00122344618067647,0,0.0095184853091593,0,0.00266716772566711,0.0767068998174266,0.0219256800108978,0,0.0355046132253917,0.0435548669415109,0.0675921720155108,1.87413206849696e-5,0.0541831362355507,0.0146031375191724,0.0114165763864785,0.025376315674989,0.0264434842283822,0.00865055547621083,0.0336287298823459,0,0.636370391627322,0.89859121571729506
4917,0.0734645949363704,0,0.175075566306198,0.242024052945549,0.0700974914564642,0,0,0.0113686110228804,0,0,0.0718078560670121,0.0351121397269885,0.0011109580465589,0.0415925581700196,0.0501813519777389,0.0700919296424266,1.87394404645197e-5,0.0409205653302381,0.016136449496716,0.0125393057294086,0.0185174798995855,0.0275793049604131,0.0109048385865854,0.0314562062583826,0,0.627332134677614,0.90231172715841
4925,0.091825168637061,0,0.245447042313708,0.198652097914356,0.0658545184257788,0.00321720850445648,0,0.0219275510108934,0,0,0.0797246711095362,0.0216606644024915,0.00513781609063122,0.0478859821425062,0.020944718484473,0.0345380936097134,0,0.0119762013245795,0.012690725146953,0.0133750769532271,0.0468680967370421,0.0303513187981087,0.0101473410602381,0.0377757073342467,0,0.591500448868616,0.898861964161035
4933,0.0872742293848895,0,0.198060799320416,0.219233633573052,0.0784856178894757,0.0047722944253823,0,0.0127840116782522,8.96105177410296e-4,0,0.08367508428473,0.00729793998720898,0.00353603976503939,0.0472161708985328,0.0347223764742809,0.0598350023282934,0,0.0317897355487457,0.0164209185096249,0.0134944562889874,0.0352412696387805,0.0186127892873117,0.0108450511852414,0.0358064743543444,0,0.635797963120197,0.895969739369434
4949,0.0940752929490869,0,0.150045549388442,0.208083575525454,0.0693264752662142,0.0011954702201107,0,0.00614834621772558,0,7.18784159646666e-5,0.0811416103542243,0.0266433875301094,0.00847820178290262,0.0405573134257393,0.0396694688424751,0.0734118893109899,7.61913569045354e-5,0.0299813683889409,0.0179232978863684,0.012446909765497,0.0265789213925463,0.0635889847199789,0.0137190493406552,0.03683681791967,0,0.628090566797649,0.902275063101798
4957,0.206191790114655,0,0.18945600247341499,0.164136364956686,0.0285386278156507,0,0,0.0120599818297197,0.00293668272126207,7.54966227551218e-4,0.0754840010500776,0.00896695928274976,0.0186907919345768,0.038898385175261,0.043536996978558,0.0471584741956308,0,0.0385428197668236,0.0145770184108004,0.0172020547540023,0.0407441053532538,0.016066678749464,0.00347455178087348,0.0325827464289884,0,0.639328251562281,0.895490437476903
4965,0.0479408323309978,0,0.174679420451314,0.18997744091857,0.083562452212176,0.00165193780956767,0,0.00415066860857677,0,0,0.090440938584971,0.0162430973466976,4.92761538711874e-5,0.0313824128651167,0.0399451770155326,0.0660815972639438,0.00192120777900015,0.0454115669221434,0.0233388432674573,0.017243374707467,0.0288810155968256,0.0888904134185693,0.0110525888875937,0.0371557378596085,0,0.619915653194905,0.898968821826596
4973,0.0971722012466293,0,0.185585729392786,0.220529509716273,0.0658795449241713,0.00150057837652949,0,0.00128115065592407,0,0,0.0973185863709205,0.0267856594391732,0.0033480387613072,0.0369393413494923,0.0323909307302721,0.0758872731457646,0,0.0474185805863403,0.0217093763564969,0.0134714575902616,0.0130102612498917,0.0116831591701402,0.00693156769863775,0.0411570532389885,0,0.630804107321843,0.900244793224794
4981,0.0760773089484925,0,0.178786629285245,0.248775439586836,0.0594649696406647,0.00309646522762405,0,0.0119694938072144,0,0,0.0717097257028361,0.00834864201981318,0.0073978197637312,0.0350664871387912,0.0495040378545792,0.100414165849142,0,0.0512368846152866,0.0203475133630806,0.0128389719182151,0.0107013212081056,0.0232684428929922,0.00123893775730943,0.0297567434200403,0,0.655167350229599,0.897130949053002
4989,0.0537912947810721,0,0.196560890490707,0.264142756383371,0.0148811141894587,0.0126495929773005,0,0.0168153973999298,0,8.22407676423953e-4,0.088989553673256,0.0251357238258822,0.00322712937022656,0.0262547925726085,0.0608159918136966,0.130546363709957,0,0.0338171747874037,0.0178804568553436,0.0130761553068573,0,0.00880900094347398,0.00140109323725391,0.0303831100057771,0,0.645086123711959,0.897358519096586
4902,0.0521421729103823,0,0.171417501770291,0.220370432936961,0.0277297917771782,0.00708622443256047,0,0.00222300392003626,0,0.00446330671222603,0.10561788529757,1.48773138204431e-4,0.00671297768474504,0.024187539327628,0.0647775741958726,0.106559508944787,6.77487791175766e-5,0.0321124289565383,0.0218825015278601,0.0145167201091307,0.00435246955316541,0.0877968116335917,0.00470171868802306,0.0411329077041304,0,0.626291072248273,0.899559176109193
4910,0.10016684094467,0,0.150387873199512,0.204128766405713,0.0338177489368432,0,0,0.0228155791527026,0,0,0.0901026855169422,0.0197302625704419,0.0107338399272981,0.0325198237575153,0.0514155682355299,0.0737466650354972,0,0.0393404323493123,0.0192967050508625,0.0151190898444544,0.0130520209050467,0.064459369312217,0.0132228776777528,0.0459438511776887,0,0.617415459040691,0.905179714544311
4950,0.0970252896475183,0,0.169514465241553,0.208167455565241,0.0408479551989169,0.00170527758025449,0,0.00439916510690919,0,7.54046174568093e-4,0.0883806244557911,0.0141172675021239,0.0111724282775877,0.0372384870536848,0.0448472271720053,0.0649573520805967,0,0.0378501033551854,0.0201346404478453,0.0151408625356291,0.0317396348396655,0.0630869526996479,0.0100583071945522,0.0388624578707246,0,0.629207962847549,0.898769953475227
4958,0.0597210329259085,0,0.196826332730136,0.223910686204035,0.0298788008042929,6.32820955099757e-4,0,0.00383287500384745,0,0.00533390949127567,0.074792593189535,0.0162546649585879,0.00593078774041929,0.0257183101816143,0.04975896293612,0.106769483203034,2.80880047248455e-4,0.0522444873657557,0.0246011571185271,0.018282853530444,0.012369121871883,0.0464162444653098,0.00461276616830387,0.0418312291086222,0,0.646327525934069,0.89503292372713406
4966,0.0551216077219823,0,0.160968810008828,0.209927971482228,0.0589958593254343,0.002898543713463,0,7.53703496085285e-4,0,0.00156391231122501,0.0945974964818016,0.0091934638373669,0.00545794647581349,0.0333119183461678,0.0492482555326432,0.0666548516565617,4.63149285685655e-4,0.0303509825199123,0.0231236078324654,0.0143168713360067,0.0174601074542917,0.111395936495883,0.00966089919284628,0.0445341054933087,0,0.624743638224638,0.898581567298483
4974,0.047312656781542,0,0.202145199713183,0.219405385201077,0.0740868613117574,0.00523744460028379,0,0.0109108033754504,0,0,0.0811115362148575,0.0101721850999252,0,0.0474640701971405,0.0396495152360621,0.073508200005373,0,0.0498883828107475,0.0197755269780891,0.013347877923843,0.00872897061564041,0.0536233656484279,0.00729507235401041,0.0363369459325894,0,0.660765612645192,0.892126411406441
4982,0.022774535789843,0,0.161657149040528,0.194818398561944,0.0719049906219141,0.00348140602206472,0,0.00481846277887456,0,0,0.0995660899446675,0.00810833615210057,0.00532694266892389,0.0353286466626279,0.0442871619729034,0.0610309389401892,0.00134626040570571,0.0326582976658543,0.0212580374932191,0.0152868444608607,0.0314944767353288,0.131739440481491,0.0125386323143321,0.0405749512866281,0,0.625676016362085,0.89510128558828606
4990,0.061750654839351,0,0.174272056430766,0.224099665168143,0.0634259576069913,0.00312784582324455,0,0.00532892197560115,0,0,0.0807677539694019,0.014028229053763,0,0.0388315166391545,0.0477920929197368,0.0953468603766627,0,0.0490370356441757,0.0198756070030834,0.0109169291417244,0.0166283000608042,0.0484286318883628,0.0101396418609064,0.0362022995981274,0,0.65373676089322,0.896526954363439
5017,0,0,0.233795882243094,0.157567968657092,0.0754833660036873,0.0115696752208904,0,0.0107561532165183,0,1.35187042110798e-4,0.0853219938886589,0.015775858696995,0.00170629549073064,0.0338074489846849,0.0410884629880148,0.0738534739700407,8.62767702638992e-4,0.0335786279229082,0.0246937111978871,0.0135808853993148,0.0123814710816269,0.113823116264745,0.0185681961303438,0.0416494578980169,0,0.65880330674945,0.885088459811612
5025,0,0,0.306979532222365,0.120497677418164,0.036071006841356,0.0152119079564367,0,0.0146789212137416,0,0.00855930746808181,0.0729383319159282,0.0148943978065187,0.00246191422653344,0.0277201025401297,0.04178783478305,0.0870764668900617,3.42845876428878e-5,0.0313419635503832,0.0220041344636242,0.0152625753829,0.0144751886459915,0.113079308933757,0.0118429497602691,0.0430821933930649,0,0.663995215883082,0.875401268130975
5033,0.0102222885336142,0,0.235782028548424,0.179042043439972,0.0259752104026825,0.00371311527882751,0,0.0102884128007351,0,0.00518200673691727,0.0723552265296126,0.0182488503743546,0.0100991319331079,0.0391236101279039,0.0412942926987331,0.110128425902582,0,0.0292195930619465,0.0190234359992425,0.0161200475364659,0.0152410204897041,0.103748361188557,0.0101050697680906,0.0450878286485261,0,0.637261422502663,0.88969007069686
5041,0.0287210108507827,0,0.159306517706009,0.204116333228325,0.0793060344398458,0.00327870455058243,0,0.0188107481804576,0,0,0.0805302725793708,0.0143464034633242,0.00466305353416864,0.0335407185239082,0.0516959970320929,0.106880321647536,6.30789285254449e-4,0.022558257593259,0.0186200655992137,0.0118602892031816,0.0111757756292504,0.0982814011528475,0.0103714977164427,0.0413058080841463,0,0.639363745070947,0.898861718435575
5066,0,0,0.298169180855328,0.121849776252192,0.0448854149694457,0.00566041577275232,0,0.0128584746613276,0,0.00223080575854184,0.0733883286275496,0.00981801750302364,0.00751589614700083,0.0308688784663641,0.0461266231525933,0.080126204153309,5.16661253830034e-5,0.03798361038768,0.0242164718874163,0.0171404265502166,0.0236638855883825,0.10336232635715,0.0115392781470428,0.0485443186373002,0,0.650300526134232,0.879546145043894
5026,0.143689286815414,0,0.136373906476086,0.206987708666049,0.0847942505725231,2.98821595568018e-4,0,0.00949600163389361,0,0.00262462644920579,0.0811712299316232,0.0114499971244773,0.00155936117014973,0.032059875909234,0.0285325435747699,0.039480155139849,1.26435661178659e-4,0.0467361161051474,0.01596937613293,0.0109820812846894,0.0302562939873455,0.0726913058273171,0.00946008381426503,0.0352605421282833,0,0.622245777848437,0.903811228267037
5034,0.100841561943195,0,0.126795946331303,0.206866665972687,0.0882896978713326,0.00332263274693715,0,0.0205663915345942,0,0.00140911151915982,0.0958134210466695,0.0294137836830247,0.0041378751866126004,0.0323606108561134,0.0294555848045959,0.0453211670197775,0,0.0354850399152787,0.0152536803551757,0.0131582487875801,0.0269121607484821,0.0731762564017059,0.0129765592055395,0.0384436040702349,0,0.637301487131752,0.90192063739653106
5042,0.139148451992678,0,0.150172839032217,0.194599513866193,0.103747374846373,0,0,0.0136366480322219,0,0.00109681631970383,0.103263929124659,0.0187495284220642,0.00226176212792602,0.0385636976338048,0.0230577174130483,0.0246574266941677,6.81234807190572e-4,0.0713252072412211,0.0176753702400291,0.0130221432511999,0.0398796016088544,0.00533671272827361,0.0103966449856692,0.0287273796325059,0,0.622388592259996,0.902912082528606
5049,0.0579536589145374,0,0.172848403155225,0.174965011637693,0.112346437258181,0,0,0,0,0.0010829629414805999,0.0912339397838347,0.0112234897535999,0.00375813384319081,0.029012381184065,0.0238958484775499,0.0403489948442115,6.61902876091602e-4,0.0559256905994769,0.0201399526776927,0.0148131238332944,0.0348866659517039,0.0983386562727916,0.0175902382889221,0.038974507706458,0,0.640118828397589,0.893718917659709
5057,0.0756450510378345,0,0.16789611586566,0.203171593939855,0.0990726688992418,0.00114264385372594,0,0.00708918621417724,0,0.00104271397386893,0.0865646537417138,0.0171994935509759,0.00741586248185667,0.033316662899753297,0.0303399789628204,0.0702450173591136,2.45277271463839e-4,0.0456231718219743,0.020572846892022,0.0132378893951259,0.0321532309509884,0.0379763242466164,0.0134058912775003,0.0366437253637118,0,0.628024759523109,0.900712803043292
5065,0.134240071923761,0,0.145322510889541,0.175293699059714,0.0898854463578088,0.00101471504090321,0,0,0,0,0.0988955278225224,0.0137978918788749,0.00973048613484849,0.0364058941676331,0.0189793196935588,0.031394396439828,3.93816325501745e-4,0.0647652718908898,0.0204273390237234,0.014224655949664,0.0418916984578952,0.0519643742344923,0.0118031521989076,0.0395697325099324,0,0.610591984728085,0.903774761358042
5073,0.0900346663887003,0,0.13528733334902,0.161806401256384,0.101503215396657,0,0,0,0,0,0.108475696831944,0.0054024411166593,0.00726291294190025,0.0296507858992286,0.0214344946043148,0,0.00190975663389831,0.0922364777149146,0.0198615895388066,0.0147985820148686,0.0372754120005212,0.113106147930924,0.0138415348983174,0.046112551482941,0,0.609683442291895,0.900553062478853
5081,0.0591146020984729,0,0.175725653180094,0.183613992225145,0.0968869773433975,5.01835057184853e-4,0,0,0,0.00392983728225339,0.0920220887519197,0.0208001280692387,0.00563505663039368,0.0327913217850579,0.0236994647745175,0.0460299680337995,5.2634589989039e-4,0.0559822618786043,0.0212134745272599,0.0146293262618018,0.0352001047186187,0.0749184938354545,0.0162175535988478,0.040561514048048,0,0.61894506269761,0.898911939618418
4994,0.130677898051915,0,0.148035896041929,0.175888607612457,0.0899083594496646,0,0,0,0,0,0.104281252441691,0.0175510106244042,0.00984651530091587,0.0369403974332341,0.0197770037845382,0.018426111335267,5.36379847356072e-4,0.0697961264416991,0.0213855180405613,0.0140995796940667,0.0502934260932092,0.0305394259566906,0.0166876644868427,0.0453288273635586,0,0.614081613557486,0.902161668770313
7105,0.115985757073039,0,0.195512848533088,0.152104368616283,0.0530822138514081,0,0,0.00515229941596554,0,0.0102848031355707,0.10075947624432,0.0230082403198899,0.0110676968682751,0.0334773949458833,0.0461610147463538,0.0522711121790256,0,0.0279914986782221,0.0226801051497456,0.0138431706240993,0.0344278523568834,0.0514262942518066,0.0108907908870794,0.0398730621230617,0,0.559003427826811,0.910419112581063
7113,0.147474733070341,0,0.175793331943214,0.217321821113478,0.0486749765467733,0.00219151534394272,0,0.0112286961984884,0,0.00285679605695006,0.0960969609546384,0.0214155180788736,0.00777480554137935,0.0360718028816434,0.039596870028068,0.0351531139166343,0,0.0191665045509966,0.0141688165250128,0.0103912433782892,0.0315737254087858,0.0422084667468043,0.0128443200318166,0.0279959816838712,0,0.601390682552795,0.904635023188465
5144,0.0816089593765055,0,0.202948837944438,0.206804115764973,0,0,0,0.00323076493598912,0,0.0258864834043294,0.113467165126112,0.0287151412739657,0.00284871061221097,0.0259664534365169,0.0721521403841008,0.11387618280709,0,0.0124107103076765,0.0190904488771981,0.0111478631456263,0.0201355737057403,0.0193495320306614,0.00785030816919787,0.0325106086976684,0,0.524680788046556,0.917424851019126
